"vertex_name","lasso_coef","asym_him_coef","asym_mip_coef","mip_coef","him_coef"
"vertex48702",0,0,0,0,0
"vertex48703",0,0,0,0,0
"vertex48704",0,0,0,0,0
"vertex48705",0,0,0,0,0
"vertex48706",0,0,0,0,0
"vertex48707",0,0,0,0,0
"vertex48708",0,0,0,0,0
"vertex48709",0,0,0,0,0
"vertex48710",0,0,0,0,0
"vertex48711",0,0,0,0,0
"vertex48712",0,0,0,0,0
"vertex48713",0,0,0,0,0
"vertex48714",0,0,0,0,0
"vertex48715",0,0,0,0,0
"vertex48716",0,0,0,0,0
"vertex48717",0,0,0,0,0
"vertex48718",0,0,0,0,0
"vertex48719",0,0,0,0,0
"vertex48720",0,0,0,0,0
"vertex48721",0,0,0,0,0
"vertex48722",0,0,0,0,0
"vertex48723",0,0,0,0,0
"vertex48724",0,0,0,0,0
"vertex48725",0,0,0,0,0
"vertex48726",0,0,0,0,0
"vertex48727",0,0,0,0,0
"vertex48728",0,0,0,0,0
"vertex48729",0,0,0,0,0
"vertex48730",0,0,0,0,0
"vertex48731",0,0,0,0,0
"vertex48732",0,0,0,0,0
"vertex48733",0,0,0,0,0
"vertex48734",0,0,0,0,0
"vertex48735",0,0,0,0,0
"vertex48736",0,0,0,0,0
"vertex48737",0,0,0,0,0
"vertex48738",0,0,0,0,0
"vertex48739",0,0,0,0,0
"vertex48740",0,0,0,0,0
"vertex48741",0,0,0,0,0
"vertex48742",0,0,0,0,0
"vertex48743",0,0,0,0,0
"vertex48744",0,0,0,0,0
"vertex48745",0,0,0,0,0
"vertex48746",0,0,0,0,0
"vertex48747",0,0,0,0,0
"vertex48748",0,0,0,0,0
"vertex48749",0,0,0,0,0
"vertex48750",0,0,0,0,0
"vertex48751",0,0,0,0,0
"vertex48752",0,0,0,0,0
"vertex48753",0,0,-0.0153023522618016,0,0
"vertex48754",0,0,0,0,0
"vertex48755",0,0,0,0,0
"vertex48756",0,-0.227352155095332,-0.098069353007088,-0.201409834307913,-0.201409834307913
"vertex48757",0,0,0,0,0
"vertex48758",0,0,0,0,0
"vertex48759",0,0,0,0,0
"vertex48760",0,-0.00950500973150538,0,0,0
"vertex48761",0,0,0,0,0
"vertex48762",0,0,0,0,0
"vertex48763",0,0,0,0,0
"vertex48764",0,0,0,0,0
"vertex48765",0,0,0,0,0
"vertex48766",0,0,0,0,0
"vertex48767",0,0,0,0,0
"vertex48768",0,0,0,0,0
"vertex48769",0,0,0,0,0
"vertex48770",0,0,0,0,0
"vertex48771",0,0,0,0,0
"vertex48772",0,0,0,0,0
"vertex48773",0,0,0,0,0
"vertex48774",0,0,0,0,0
"vertex48775",0,0,0,0,0
"vertex48776",0,0,0,0,0
"vertex48777",0,0,0,0,0
"vertex48778",0,0,0,0,0
"vertex48779",0,0,0,0,0
"vertex48780",0,0,0,0,0
"vertex48781",0,0,0,0,0
"vertex48782",0,0,0,0,0
"vertex48783",0,0,0,0,0
"vertex48784",0,0,0,0,0
"vertex48785",0,0,0,0,0
"vertex48786",0,0,0,0,0
"vertex48787",0,0,0,0,0
"vertex48788",0,0,0,0,0
"vertex48789",0,0,0,0,0
"vertex48790",0,0,0,0,0
"vertex48791",0,0,0,0,0
"vertex48792",0,0,0,0,0
"vertex48793",0,0,0,0,0
"vertex48794",0,0,0,0,0
"vertex48795",0,0,0,0,0
"vertex48796",0,0,0,0,0
"vertex48797",0,0,0,0,0
"vertex48798",0,0,0,0,0
"vertex48799",0,0,0,0,0
"vertex48800",0,0,0,0,0
"vertex48801",0,0,0,0,0
"vertex48802",0,0,0,0,0
"vertex48803",0,0,0,0,0
"vertex48804",0,0,0,0,0
"vertex48805",0,0,0,0,0
"vertex48806",0,0,0,0,0
"vertex48807",0,0,0,0,0
"vertex48808",0,0,0,0,0
"vertex48809",0,0,0,0,0
"vertex48810",0,0,0,0,0
"vertex48811",0,0,0,0,0
"vertex48812",0,0,0,0,0
"vertex48813",0,0,0,0,0
"vertex48814",0,0,0,0,0
"vertex48815",0,0,0,0,0
"vertex48816",0,0,0,0,0
"vertex48817",0,0,0,0,0
"vertex48818",0,0,0,0,0
"vertex48819",0,0,0,0,0
"vertex48820",0,0,0,0,0
"vertex48821",0,0,0,0,0
"vertex48822",0,0,0,0,0
"vertex48823",0,0,0,0,0
"vertex48824",0,0,0,0,0
"vertex48825",0,0,0,0,0
"vertex48826",0,0,0,0,0
"vertex48827",0,0,0,0,0
"vertex48828",0,0,0,0,0
"vertex48829",0,0,0,0,0
"vertex48830",0,0,0,0,0
"vertex48831",0,0,0,0,0
"vertex48832",0,0,0,0,0
"vertex48833",0,0,0,0,0
"vertex48834",0,0,0,0,0
"vertex48835",0,0,0,0,0
"vertex48836",0,0,0,0,0
"vertex48837",0,0,0,0,0
"vertex48838",0,0,0,0,0
"vertex48839",0,0,0,0,0
"vertex48840",0,0,0,0,0
"vertex48841",0,0,0,0,0
"vertex48842",0,0,0,0,0
"vertex48843",0,0,0,0,0
"vertex48844",0,0,0,0,0
"vertex48845",0,0,0,0,0
"vertex48846",0,0,0,0,0
"vertex48847",0,0,0,0,0
"vertex48848",0,0,0,0,0
"vertex48849",0,0,0,0,0
"vertex48850",0,0,0,0,0
"vertex48851",0,0,0,0,0
"vertex48852",0,0,0,0,0
"vertex48853",0,0,0,0,0
"vertex48854",0,0,0,0,0
"vertex48855",0,0,0,0,0
"vertex48856",0,0,0,0,0
"vertex48857",0,0,0,0,0
"vertex48858",0,0,0,0,0
"vertex48859",0,0,0,0,0
"vertex48860",0,0,0,0,0
"vertex48861",0,0,0,0,0
"vertex48862",0,0,0,0,0
"vertex48863",0,0,0,0,0
"vertex48864",0,0,0,0,0
"vertex48865",0,0,0,0,0
"vertex48866",0,0,0,0,0
"vertex48867",0,0,0,0,0
"vertex48868",0,0,0,0,0
"vertex48869",0,0,0,0,0
"vertex48870",0,0,0,0,0
"vertex48871",0,0,0,0,0
"vertex48872",0,0,0,0,0
"vertex48873",0,0,0,0,0
"vertex48874",0,0,0,0,0
"vertex48875",0,0,0,0,0
"vertex48876",0,0,0,0,0
"vertex48877",0,0,0,0,0
"vertex48878",0,0,0,0,0
"vertex48879",0,0,0,0,0
"vertex48880",0,0,0,0,0
"vertex48881",0,0,0,0,0
"vertex48882",0,0,0,0,0
"vertex48883",0,0,0,0,0
"vertex48884",0,0,0,0,0
"vertex48885",0,0,0,0,0
"vertex48886",0,0,0,0,0
"vertex48887",0,0,0,0,0
"vertex48888",0,0,0,0,0
"vertex48889",0,0,0,0,0
"vertex48890",0,0,0,0,0
"vertex48891",0,0,0,0,0
"vertex48892",0,0,0,0,0
"vertex48893",0,0,0,0,0
"vertex48894",0,0,0,0,0
"vertex48895",0,0,0,0,0
"vertex48896",0,0,0,0,0
"vertex48897",0,0,0,0,0
"vertex48898",0,0,0,0,0
"vertex48899",0,0,0,0,0
"vertex48900",0,0,0,0,0
"vertex48901",0,0,0,0,0
"vertex48902",0,0,0,0,0
"vertex48903",0,0,0,0,0
"vertex48904",0,0,0,0,0
"vertex48905",0,0,0,0,0
"vertex48906",0,0,0,0,0
"vertex48907",0,0,0,0,0
"vertex48908",0,0,0,0,0
"vertex48909",0,0,0,0,0
"vertex48910",0,0,0,0,0
"vertex48911",0,0,0,0,0
"vertex48912",0,0,0,0,0
"vertex48913",0,0,0,0,0
"vertex48914",0,0,0,0,0
"vertex48915",0,0,0,0,0
"vertex48916",0,0,0,0,0
"vertex48917",0,0,0,0,0
"vertex48918",0,0,0,0,0
"vertex48919",0,0,0,0,0
"vertex48920",0,0,0,0,0
"vertex48921",0,0,0,0,0
"vertex48922",0,0,0,0,0
"vertex48923",0,0,0,0,0
"vertex48924",0,0,0,0,0
"vertex48925",0,0,0,0,0
"vertex48926",0,0,0,0,0
"vertex48927",0,0,0,0,0
"vertex48928",0,0,0,0,0
"vertex48929",0,0,0,0,0
"vertex48930",0,0,0,0,0
"vertex48931",0,0,0,0,0
"vertex48932",0,0,0,0,0
"vertex48933",0,0,0,0,0
"vertex48934",0,0,0,0,0
"vertex48935",0,0,0,0,0
"vertex48936",0,0,0,0,0
"vertex48937",0,0,0,0,0
"vertex48938",0,0,0,0,0
"vertex48939",0,0,0,0,0
"vertex48940",0,0,0,0,0
"vertex48941",0,0,0,0,0
"vertex48942",0,0,0,0,0
"vertex48943",0,0,0,0,0
"vertex48944",0,0,0,0,0
"vertex48945",0,0,0,0,0
"vertex48946",0,0,0,0,0
"vertex48947",0,0,0,0,0
"vertex48948",0,0,0,0,0
"vertex48949",0,0,0,0,0
"vertex48950",0,0,0,0,0
"vertex48951",0,0,0,0,0
"vertex48952",0,0,0,0,0
"vertex48953",0,0,0,0,0
"vertex48954",0,0,0,0,0
"vertex48955",0,0,0,0,0
"vertex48956",0,0,0,0,0
"vertex48957",0,0,0,0,0
"vertex48958",0,0,0,0,0
"vertex48959",0,0,0,0,0
"vertex48960",0,0,0,0,0
"vertex48961",0,0,0,0,0
"vertex48962",0,0,0,0,0
"vertex48963",0,0,0,0,0
"vertex48964",0,0,0,0,0
"vertex48965",0,0,0,0,0
"vertex48966",0,0,0,0,0
"vertex48967",0,0,0,0,0
"vertex48968",0,0,0,0,0
"vertex48969",0,0,0,0,0
"vertex48970",0,0,0,0,0
"vertex48971",0,0,0,0,0
"vertex48972",0,0,0,0,0
"vertex48973",0,0,0,0,0
"vertex48974",0,0,0,0,0
"vertex48975",0,0,0,0,0
"vertex48976",0,0,0,0,0
"vertex48977",0,0,0,0,0
"vertex48978",0,0,0,0,0
"vertex48979",0,0,0,0,0
"vertex48980",0,0,0,0,0
"vertex48981",0,0,0,0,0
"vertex48982",0,0,0,0,0
"vertex48983",0,0,0,0,0
"vertex48984",0,0,0,0,0
"vertex48985",0,0,0,0,0
"vertex48986",0,0,0,0,0
"vertex48987",0,0,0,0,0
"vertex48988",0,0,0,0,0
"vertex48989",0,0,0,0,0
"vertex48990",0,0,0,0,0
"vertex48991",0,0,0,0,0
"vertex48992",0,0,0,0,0
"vertex48993",0,0,0,0,0
"vertex48994",0,0,0,0,0
"vertex48995",0,0,0,0,0
"vertex48996",0,0,0,0,0
"vertex48997",0,0,0,0,0
"vertex48998",0,0,0,0,0
"vertex48999",0,0,0,0,0
"vertex49000",0,0,0,0,0
"vertex49001",0,0,0,0,0
"vertex49002",0,0,0,0,0
"vertex49003",0,0,0,0,0
"vertex49004",0,0,0,0,0
"vertex49005",0,0,0,0,0
"vertex49006",0,0,0,0,0
"vertex49007",0,0,0,0,0
"vertex49008",0,0,0,0,0
"vertex49009",0,0,0,0,0
"vertex49010",0,0,0,0,0
"vertex49011",0,0,0,0,0
"vertex49012",0,0,0,0,0
"vertex49013",0,0,0,0,0
"vertex49014",0,0,0,0,0
"vertex49015",0,0,0,0,0
"vertex49016",0,0,0,0,0
"vertex49017",0,0,0,0,0
"vertex49018",0,0,0,0,0
"vertex49019",0,0,0,0,0
"vertex49020",0,0,0,0,0
"vertex49021",0,0,0,0,0
"vertex49022",0,0,0,0,0
"vertex49023",0,0,0,0,0
"vertex49024",0,0,0,0,0
"vertex49025",0,0,0,0,0
"vertex49026",0,0,0,0,0
"vertex49027",0,0,0,0,0
"vertex49028",0,0,0,0,0
"vertex49029",0,0,0,0,0
"vertex49030",0,0,0,0,0
"vertex49031",0,0,0,0,0
"vertex49032",0,0,0,0,0
"vertex49033",0,0,0,0,0
"vertex49034",0,0,0,0,0
"vertex49035",0,0,0,0,0
"vertex49036",0,0,0,0,0
"vertex49037",0,0,0,0,0
"vertex49038",0,0,0,0,0
"vertex49039",0,0,0,0,0
"vertex49040",0,0,0,0,0
"vertex49041",0,0,0,0,0
"vertex49042",0,0,0,0,0
"vertex49043",0,0,0,0,0
"vertex49044",0,0,0,0,0
"vertex49045",0,0,0,0,0
"vertex49046",0,0,0,0,0
"vertex49047",0,0,0,0,0
"vertex49048",0,0,0,0,0
"vertex49049",0,0,0,0,0
"vertex49050",0,0,0,0,0
"vertex49051",0,0,0,0,0
"vertex49052",0,0,0,0,0
"vertex49053",0,0,0,0,0
"vertex49054",0,0,0,0,0
"vertex49055",0,0,0,0,0
"vertex49056",0,0,0,0,0
"vertex49057",0,0,0,0,0
"vertex49058",0,0,0,0,0
"vertex49059",0,0,0,0,0
"vertex49060",0,0,0,0,0
"vertex49061",0,0,0,0,0
"vertex49062",0,0,0,0,0
"vertex49063",0,0,0,0,0
"vertex49064",0,0,0,0,0
"vertex49065",0,0,0,0,0
"vertex49066",0,0,0,0,0
"vertex49067",0,0,0,0,0
"vertex49068",0,0,0,0,0
"vertex49069",0,0,0,0,0
"vertex49070",0,0,0,0,0
"vertex49071",0,0,0,0,0
"vertex49072",0,0,0,0,0
"vertex49073",0,0,0,0,0
"vertex49074",0,0,0,0,0
"vertex49075",0,0,0,0,0
"vertex49076",0,0,0,0,0
"vertex49077",0,0,0,0,0
"vertex49078",0,0,0,0,0
"vertex49079",0,0,0,0,0
"vertex49080",0,0,0,0,0
"vertex49081",0,0,0,0,0
"vertex49082",0,0,0,0,0
"vertex49083",0,0,0,0,0
"vertex49084",0,0,0,0,0
"vertex49085",0,0,0,0,0
"vertex49086",0,0,0,0,0
"vertex49087",0,0,0,0,0
"vertex49088",0,0,0,0,0
"vertex49089",0,0,0,0,0
"vertex49090",0,0,0,0,0
"vertex49091",0,0,0,0,0
"vertex49092",0,0,0,0,0
"vertex49093",0,0,0,0,0
"vertex49094",0,0,0,0,0
"vertex49095",0,0,0,0,0
"vertex49096",0,0,0,0,0
"vertex49097",0,0,0,0,0
"vertex49098",0,0,0,0,0
"vertex49099",0,0,0,0,0
"vertex49100",0,0,0,0,0
"vertex49101",0,0,0,0,0
"vertex49102",0,0,0,0,0
"vertex49103",0,0,0,0,0
"vertex49104",0,0,0,0,0
"vertex49105",0,0,0,0,0
"vertex49106",0,0,0,0,0
"vertex49107",0,0,0,0,0
"vertex49108",0,0,0,0,0
"vertex49109",0,0,0,0,0
"vertex49110",0,0,0,0,0
"vertex49111",0,0,0,0,0
"vertex49112",0,0,0,0,0
"vertex49113",0,0,0,0,0
"vertex49114",0,0,0,0,0
"vertex49115",0,0,0,0,0
"vertex49116",0,0,0,0,0
"vertex49117",0,0,0,0,0
"vertex49118",0,0,0,0,0
"vertex49119",0,0,0,0,0
"vertex49120",0,0,0,0,0
"vertex49121",0,0,0,0,0
"vertex49122",0,0,0,0,0
"vertex49123",0,0,0,0,0
"vertex49124",0,0,0,0,0
"vertex49125",0,0,0,0,0
"vertex49126",0,0,0,0,0
"vertex49127",0,0,0,0,0
"vertex49128",0,0,0,0,0
"vertex49129",0,0,0,0,0
"vertex49130",0,0,0,0,0
"vertex49131",0,0,0,0,0
"vertex49132",0,0,0,0,0
"vertex49133",0,0,0,0,0
"vertex49134",0,0,0,0,0
"vertex49135",0,0,0,0,0
"vertex49136",0,0,0,0,0
"vertex49137",0,0,0,0,0
"vertex49138",0,0,0,0,0
"vertex49139",0,0,0,0,0
"vertex49140",0,0,0,0,0
"vertex49141",0,0,0,0,0
"vertex49142",0,0,0,0,0
"vertex49143",0,0,0,0,0
"vertex49144",0,0,0,0,0
"vertex49145",0,0,0,0,0
"vertex49146",0,0,0,0,0
"vertex49147",0,0,0,0,0
"vertex49148",0,0,0,0,0
"vertex49149",0,0,0,0,0
"vertex49150",0,0,0,0,0
"vertex49151",0,0,0,0,0
"vertex49152",0,0,0,0,0
"vertex49153",0,0,0,0,0
"vertex49154",0,0,0,0,0
"vertex49155",0,0,0,0,0
"vertex49156",0,0,0,0,0
"vertex49157",0,0,0,0,0
"vertex49158",0,0,0,0,0
"vertex49159",0,0,0,0,0
"vertex49160",0,0,0,0,0
"vertex49161",0,0,0,0,0
"vertex49162",0,0,0,0,0
"vertex49163",0,0,0,0,0
"vertex49164",0,0,0,0,0
"vertex49165",0,0,0,0,0
"vertex49166",0,0,0,0,0
"vertex49167",0,0,0,0,0
"vertex49168",0,0,0,0,0
"vertex49169",0,0,0,0,0
"vertex49170",0,0,0,0,0
"vertex49171",0,0,0,0,0
"vertex49172",0,0,0,0,0
"vertex49173",0,0,0,0,0
"vertex49174",0,0,0,0,0
"vertex49175",0,0,0,0,0
"vertex49176",0,0,0,0,0
"vertex49177",0,0,0,0,0
"vertex49178",0,0,0,0,0
"vertex49179",0,0,0,0,0
"vertex49180",0,0,0,0,0
"vertex49181",0,0,0,0,0
"vertex49182",0,0,0,0,0
"vertex49183",0,0,0,0,0
"vertex49184",0,0,0,0,0
"vertex49185",0,0,0,0,0
"vertex49186",0,0,0,0,0
"vertex49187",0,0,0,0,0
"vertex49188",0,0,0,0,0
"vertex49189",0,0,0,0,0
"vertex49190",0,0,0,0,0
"vertex49191",0,0,0,0,0
"vertex49192",0,0,0,0,0
"vertex49193",0,0,0,0,0
"vertex49194",0,0,0,0,0
"vertex49195",0,0,0,0,0
"vertex49196",0,0,0,0,0
"vertex49197",0,0,0,0,0
"vertex49198",0,0,0,0,0
"vertex49199",0,0,0,0,0
"vertex49200",0,0,0,0,0
"vertex49201",0,0,0,0,0
"vertex49202",0,0,0,0,0
"vertex49203",0,0,0,0,0
"vertex49204",0,0,0,0,0
"vertex49205",0,0,0,0,0
"vertex49206",0,0,0,0,0
"vertex49207",0,0,0,0,0
"vertex49208",0,0,0,0,0
"vertex49209",0,0,0,0,0
"vertex49210",0,0,0,0,0
"vertex49211",0,0,0,0,0
"vertex49212",0,0,0,0,0
"vertex49213",0,0,0,0,0
"vertex49214",0,0,0,0,0
"vertex49215",0,0,0,0,0
"vertex49216",0,0,0,0,0
"vertex49217",0,0,0,0,0
"vertex49218",0,0,0,0,0
"vertex49219",0,0,0,0,0
"vertex49220",0,0,0,0,0
"vertex49221",0,0,0,0,0
"vertex49222",0,0,0,0,0
"vertex49223",0,0,0,0,0
"vertex49224",0,0,0,0,0
"vertex49225",0,0,0,0,0
"vertex49226",0,0,0,0,0
"vertex49227",0,0,0,0,0
"vertex49228",0,0,0,0,0
"vertex49229",0,0,0,0,0
"vertex49230",0,0,0,0,0
"vertex49231",0,0,0,0,0
"vertex49232",0,0,0,0,0
"vertex49233",0,0,0,0,0
"vertex49234",0,0,0,0,0
"vertex49235",0,0,0,0,0
"vertex49236",0,0,0,0,0
"vertex49237",0,0,0,0,0
"vertex49238",0,0,0,0,0
"vertex49239",0,0,0,0,0
"vertex49240",0,0,0,0,0
"vertex49241",0,0,0,0,0
"vertex49242",0,0,0,0,0
"vertex49243",0,0,0,0,0
"vertex49244",0,0,0,0,0
"vertex49245",0,0,0,0,0
"vertex49246",0,0,0,0,0
"vertex49247",0,0,0,0,0
"vertex49248",0,0,0,0,0
"vertex49249",0,0,0,0,0
"vertex49250",0,0,0,0,0
"vertex49251",0,0,0,0,0
"vertex49252",0,0,0,0,0
"vertex49253",0,0,0,0,0
"vertex49254",0,0,0,0,0
"vertex49255",0,0,0,0,0
"vertex49256",0,0,0,0,0
"vertex49257",0,0,0,0,0
"vertex49258",0,0,0,0,0
"vertex49259",0,0,0,0,0
"vertex49260",0,0,0,0,0
"vertex49261",0,0,0,0,0
"vertex49262",0,0,0,0,0
"vertex49263",0,0,0,0,0
"vertex49264",0,0,0,0,0
"vertex49265",0,0,0,0,0
"vertex49266",0,0,0,0,0
"vertex49267",0,0,0,0,0
"vertex49268",0,0,0,0,0
"vertex49269",0,0,0,0,0
"vertex49270",0,0,0,0,0
"vertex49271",0,0,0,0,0
"vertex49272",0,0,0,0,0
"vertex49273",0,0,0,0,0
"vertex49274",0,0,0,0,0
"vertex49275",0,0,0,0,0
"vertex49276",0,0,0,0,0
"vertex49277",0,0,0,0,0
"vertex49278",0,0,0,0,0
"vertex49279",0,0,0,0,0
"vertex49280",0,0,0,0,0
"vertex49281",0,0,0,0,0
"vertex49282",0,0,0,0,0
"vertex49283",0,0,0,0,0
"vertex49284",0,0,0,0,0
"vertex49285",0,0,0,0,0
"vertex49286",0,0,0,0,0
"vertex49287",0,0,0,0,0
"vertex49288",0,0,0,0,0
"vertex49289",0,0,0,0,0
"vertex49290",0,0,0,0,0
"vertex49291",0,0,0,0,0
"vertex49292",0,0,0,0,0
"vertex49293",0,0,0,0,0
"vertex49294",0,0,0,0,0
"vertex49295",0,0,0,0,0
"vertex49296",0,0,0,0,0
"vertex49297",0,0,0,0,0
"vertex49298",0,0,0,0,0
"vertex49299",0,0,0,0,0
"vertex49300",0,0,0,0,0
"vertex49301",0,0,0,0,0
"vertex49302",0,0,0,0,0
"vertex49303",0,0,0,0,0
"vertex49304",0,0,0,0,0
"vertex49305",0,0,0,0,0
"vertex49306",0,0,0,0,0
"vertex49307",0,0,0,0,0
"vertex49308",0,0,0,0,0
"vertex49309",0,0,0,0,0
"vertex49310",0,0,0,0,0
"vertex49311",0,0,0,0,0
"vertex49312",0,0,0,0,0
"vertex49313",0,0,0,0,0
"vertex49314",0,0,0,0,0
"vertex49315",0,0,0,0,0
"vertex49316",0,0,0,0,0
"vertex49317",0,0,0,0,0
"vertex49318",0,0,0,0,0
"vertex49319",0,0,0,0,0
"vertex49320",0,0,0,0,0
"vertex49321",0,0,0,0,0
"vertex49322",0,0,0,0,0
"vertex49323",0,0,0,0,0
"vertex49324",0,0,0,0,0
"vertex49325",0,0,0,0,0
"vertex49326",0,0,0,0,0
"vertex49327",0,0,0,0,0
"vertex49328",0,0,0,0,0
"vertex49329",0,0,0,0,0
"vertex49330",0,0,0,0,0
"vertex49331",0,0,0,0,0
"vertex49332",0,0,0,0,0
"vertex49333",0,0,0,0,0
"vertex49334",0,0,0,0,0
"vertex49335",0,0,0,0,0
"vertex49336",0,0,0,0,0
"vertex49337",0,0,0,0,0
"vertex49338",0,0,0,0,0
"vertex49339",0,0,0,0,0
"vertex49340",0,0,0,0,0
"vertex49341",0,0,0,0,0
"vertex49342",0,0,0,0,0
"vertex49343",0,0,0,0,0
"vertex49344",0,0,0,0,0
"vertex49345",0,0,0,0,0
"vertex49346",0,0,0,0,0
"vertex49347",0,0,0,0,0
"vertex49348",0,0,0,0,0
"vertex49349",0,0,0,0,0
"vertex49350",0,0,0,0,0
"vertex49351",0,0,0,0,0
"vertex49352",0,0,0,0,0
"vertex49353",0,0,0,0,0
"vertex49354",0,0,0,0,0
"vertex49355",0,0,0,0,0
"vertex49356",0,0,0,0,0
"vertex49357",0,0,0,0,0
"vertex49358",0,0,0,0,0
"vertex49359",0,0,0,0,0
"vertex49360",0,0,0,0,0
"vertex49361",0,0,0,0,0
"vertex49362",0,0,0,0,0
"vertex49363",0,0,0,0,0
"vertex49364",0,0,0,0,0
"vertex49365",0,0,0,0,0
"vertex49366",0,0,0,0,0
"vertex49367",0,0,0,0,0
"vertex49368",0,0,0,0,0
"vertex49369",0,0,0,0,0
"vertex49370",0,0,0,0,0
"vertex49371",0,0,0,0,0
"vertex49372",0,0,0,0,0
"vertex49373",0,0,0,0,0
"vertex49374",0,0,0,0,0
"vertex49375",0,0,0,0,0
"vertex49376",0,0,0,0,0
"vertex49377",0,0,0,0,0
"vertex49378",0,0,0,0,0
"vertex49379",0,0,0,0,0
"vertex49380",0,0,0,0,0
"vertex49381",0,0,0,0,0
"vertex49382",0,0,0,0,0
"vertex49383",0,0,0,0,0
"vertex49384",0,0,0,0,0
"vertex49385",0,0,0,0,0
"vertex49386",0,0,0,0,0
"vertex49387",0,0,0,0,0
"vertex49388",0,0,0,0,0
"vertex49389",0,0,0,0,0
"vertex49390",0,0,0,0,0
"vertex49391",0,0,0,0,0
"vertex49392",0,0,0,0,0
"vertex49393",0,0,0,0,0
"vertex49394",0,0,0,0,0
"vertex49395",0,0,0,0,0
"vertex49396",0,0,0,0,0
"vertex49397",0,0,0,0,0
"vertex49398",0,0,0,0,0
"vertex49399",0,0,0,0,0
"vertex49400",0,0.000433447440381121,0,0,0
"vertex49401",0,0,0,0,0
"vertex49402",0,0,0,0,0
"vertex49403",0,0,0,0,0
"vertex49404",0,0,0,0,0
"vertex49405",0,0,0,0,0
"vertex49406",0,0,0,0,0
"vertex49407",0,0,0,0,0
"vertex49408",0,0,0,0,0
"vertex49409",0,0,0,0,0
"vertex49410",0,0,0,0,0
"vertex49411",0,0,0,0,0
"vertex49412",0,0,0,0,0
"vertex49413",0,0,0,0,0
"vertex49414",0,0,0,0,0
"vertex49415",0,0,0,0,0
"vertex49416",0,0,0,0,0
"vertex49417",0,0,0,0,0
"vertex49418",0,0,0,0,0
"vertex49419",0,0,0,0,0
"vertex49420",0,0,0,0,0
"vertex49421",0,0,0,0,0
"vertex49422",0,0,0,0,0
"vertex49423",0,0,0,0,0
"vertex49424",0,0,0,0,0
"vertex49425",0,0,0,0,0
"vertex49426",0,0,0,0,0
"vertex49427",0,0,0,0,0
"vertex49428",0,0,0,0,0
"vertex49429",0,0,0,0,0
"vertex49430",0,0,0,0,0
"vertex49431",0,0,0,0,0
"vertex49432",0,0,0,0,0
"vertex49433",0,0,0,0,0
"vertex49434",0,0,0,0,0
"vertex49435",0,0,0,0,0
"vertex49436",0,0,0,0,0
"vertex49437",0,0,0,0,0
"vertex49438",0,0,0,0,0
"vertex49439",0,0,0,0,0
"vertex49440",0,0,0,0,0
"vertex49441",0,0,0,0,0
"vertex49442",0,0,0,0,0
"vertex49443",0,0,0,0,0
"vertex49444",0,0,0,0,0
"vertex49445",0,0,0,0,0
"vertex49446",0,0,0,0,0
"vertex49447",0,0,0,0,0
"vertex49448",0,0,0,0,0
"vertex49449",0,0,0,0,0
"vertex49450",0,0,0,0,0
"vertex49451",0,0,0,0,0
"vertex49452",0,0,0,0,0
"vertex49453",0,0,0,0,0
"vertex49454",0,0,0,0,0
"vertex49455",0,0,0,0,0
"vertex49456",0,0,0,0,0
"vertex49457",0,0,0,0,0
"vertex49458",0,0,0,0,0
"vertex49459",0,0,0,0,0
"vertex49460",0,0,0,0,0
"vertex49461",0,0,0,0,0
"vertex49462",0,0,0,0,0
"vertex49463",0,0,0,0,0
"vertex49464",0,0,0,0,0
"vertex49465",0,0,0,0,0
"vertex49466",0,0,0,0,0
"vertex49467",0,0,0,0,0
"vertex49468",0,0,0,0,0
"vertex49469",0,0,0,0,0
"vertex49470",0,0,0,0,0
"vertex49471",0,0,0,0,0
"vertex49472",0,0,0,0,0
"vertex49473",0,0,0,0,0
"vertex49474",0,0,0,0,0
"vertex49475",0,0,0,0,0
"vertex49476",0,0,0,0,0
"vertex49477",0,0,0,0,0
"vertex49478",0,0,0,0,0
"vertex49479",0,0,0,0,0
"vertex49480",0,0,0,0,0
"vertex49481",0,0,0,0,0
"vertex49482",0,0,0,0,0
"vertex49483",0,0,0,0,0
"vertex49484",0,0,0,0,0
"vertex49485",0,0,0,0,0
"vertex49486",0,0,0,0,0
"vertex49487",0,0,0,0,0
"vertex49488",0,0,0,0,0
"vertex49489",0,0,0,0,0
"vertex49490",0,0,0,0,0
"vertex49491",0,0,0,0,0
"vertex49492",0,0,0,0,0
"vertex49493",0,0,0,0,0
"vertex49494",0,0,0,0,0
"vertex49495",0,0,0,0,0
"vertex49496",0,0,0,0,0
"vertex49497",0,0,0,0,0
"vertex49498",0,0,0,0,0
"vertex49499",0,0,0,0,0
"vertex49500",0,0,0,0,0
"vertex49501",0,0,0,0,0
"vertex49502",0,0,0,0,0
"vertex49503",0,0,0,0,0
"vertex49504",0,0,0,0,0
"vertex49505",0,0,0,0,0
"vertex49506",0,0,0,0,0
"vertex49507",0,0,0,0,0
"vertex49508",0,0,0,0,0
"vertex49509",0,0,0,0,0
"vertex49510",0,0,0,0,0
"vertex49511",0,0,0,0,0
"vertex49512",0,0,0,0,0
"vertex49513",0,0,0,0,0
"vertex49514",0,0,0,0,0
"vertex49515",0,0,0,0,0
"vertex49516",0,0,0,0,0
"vertex49517",0,0,0,0,0
"vertex49518",0,0,0,0,0
"vertex49519",0,0,0,0,0
